,user_id,gender_encode,country_encode,age_normalized
23296,10911,0,6,0.5684210526315789
23297,26929,0,2,0.5473684210526315
23298,47327,1,3,0.4210526315789474
23299,43828,1,7,0.3894736842105263
23301,34649,1,4,0.4736842105263158
23302,47307,0,2,0.08421052631578947
23303,23112,1,4,0.19999999999999998
23305,28502,1,5,0.35789473684210527
23306,29254,0,5,0.6105263157894736
23307,14381,1,5,0.7157894736842105
23308,15178,1,3,0.15789473684210525
23309,26753,0,4,0.6526315789473683
23311,27816,1,4,0.37894736842105264
23312,42301,1,4,0.4947368421052632
23313,14916,1,3,0.30526315789473685
23315,25251,0,5,0.5263157894736842
23316,13351,0,2,0.31578947368421056
23317,28117,1,1,0.5894736842105263
23319,2216,0,5,0.4736842105263158
23320,29134,2,1,0.28421052631578947
23321,22036,0,3,0.368421052631579
23323,19147,1,3,0.24210526315789474
23324,44939,0,5,0.6842105263157894
23325,48471,1,1,0.5263157894736842
23326,23109,0,2,0.3263157894736842
23327,29897,0,4,0.2736842105263158
23328,25913,0,5,0.5894736842105263
23329,6676,0,4,0.3894736842105263
23331,30381,0,1,0.19999999999999998
23332,18418,1,6,0.5789473684210525
23333,43666,0,1,0.368421052631579
23334,42933,1,2,0.19999999999999998
23335,25457,0,0,0.15789473684210525
23336,16804,0,2,0.3263157894736842
23337,46712,1,4,0.631578947368421
23338,42347,1,7,0.5473684210526315
23340,40762,1,4,0.4421052631578947
23341,40762,1,4,0.4421052631578947
23342,39332,0,4,0.5473684210526315
23343,28618,1,3,0.2947368421052632
23344,37381,0,6,0.5263157894736842
23345,10747,1,2,0.4210526315789474
23346,10747,1,2,0.4210526315789474
23347,8864,1,4,0.4105263157894737
23348,8186,0,3,0.15789473684210525
23349,29401,0,1,0.22105263157894736
23351,35626,0,7,0.31578947368421056
23353,19588,1,3,0.2947368421052632
23354,22266,0,7,0.6
23355,47387,1,7,0.3894736842105263
23356,21693,1,2,0.25263157894736843
23357,44118,0,1,0.4105263157894737
23358,18893,0,3,0.31578947368421056
23359,2269,1,6,0.43157894736842106
23360,12348,1,0,0.23157894736842105
23362,15862,0,3,0.25263157894736843
23363,22449,1,3,0.19999999999999998
23364,16628,0,5,0.7368421052631579
23366,49912,0,3,0.22105263157894736
23368,46652,0,1,0.26315789473684215
23369,14847,1,4,0.5473684210526315
23370,14847,1,4,0.5473684210526315
23371,3686,0,2,0.37894736842105264
23372,36168,1,2,0.08421052631578947
23373,9809,0,6,0.45263157894736844
23374,7233,0,1,0.1894736842105263
23376,25186,1,4,0.6947368421052631
23377,21048,0,7,0.5578947368421052
23378,4843,1,7,0.5473684210526315
23379,36473,1,4,0.5157894736842105
23382,19064,0,1,0.31578947368421056
23384,14204,1,2,0.21052631578947367
23385,18547,0,2,0.28421052631578947
23386,37872,1,4,0.4842105263157895
23387,5264,0,0,0.31578947368421056
23388,13209,2,1,0.4631578947368421
23389,40461,1,2,0.21052631578947367
23390,43113,1,6,0.21052631578947367
23391,41138,1,4,0.3263157894736842
23392,43811,0,1,0.4105263157894737
23394,16017,0,2,0.4
23396,18674,0,1,0.6105263157894736
23397,38008,0,2,0.07368421052631578
23398,49559,0,5,0.3368421052631579
23399,7684,0,0,0.4210526315789474
23400,46356,1,1,0.5052631578947367
23401,34648,0,7,0.26315789473684215
23403,3489,0,3,0.19999999999999998
23404,33873,1,1,0.368421052631579
23406,1972,1,7,0.4842105263157895
23407,1861,1,7,0.08421052631578947
23408,19661,1,1,0.3473684210526316
23409,28613,0,7,0.4
23410,46356,1,1,0.5052631578947367
23411,5211,0,6,0.3368421052631579
23412,1602,1,4,0.3473684210526316
23414,18703,0,0,0.1894736842105263
23415,26462,0,2,0.3263157894736842
23417,33583,2,0,0.12631578947368421
23418,29762,0,2,0.15789473684210525
23419,49898,1,3,0.22105263157894736
23420,37606,0,7,0.25263157894736843
23421,4322,1,5,0.45263157894736844
23424,5344,0,7,0.25263157894736843
23425,37863,2,1,0.1894736842105263
23426,38103,1,0,0.4
23427,17691,2,1,0.4631578947368421
23428,16611,0,7,0.31578947368421056
23429,40592,0,3,0.19999999999999998
23430,31936,1,5,0.5473684210526315
23431,4897,1,6,0.45263157894736844
23432,38871,0,7,0.4210526315789474
23433,8613,0,1,0.6526315789473683
23434,31661,1,5,0.5789473684210525
23435,41589,1,7,0.21052631578947367
23437,8238,1,5,0.368421052631579
23438,47132,0,6,0.3894736842105263
23439,48614,1,2,0.4947368421052632
23440,33066,0,4,0.24210526315789474
23442,1229,0,6,0.6736842105263158
23443,26896,1,5,0.6
23444,6134,1,1,0.10526315789473684
23445,41582,0,4,0.3368421052631579
23446,14478,0,4,0.2947368421052632
23447,33929,0,1,0.11578947368421053
23448,49796,0,7,0.26315789473684215
23450,6389,1,0,0.16842105263157894
23452,19451,0,5,0.6736842105263158
23453,28431,0,0,0.23157894736842105
23455,34477,0,3,0.25263157894736843
23456,31599,1,7,0.09473684210526315
23457,36127,0,5,0.7052631578947368
23458,26493,1,1,0.23157894736842105
23459,29437,0,0,0.23157894736842105
23460,30493,0,0,0.26315789473684215
23462,21098,0,4,0.3894736842105263
23463,78,1,1,0.6421052631578947
23464,23077,1,6,0.43157894736842106
23465,28024,0,6,0.6105263157894736
23466,27588,1,4,0.5052631578947367
23467,46793,1,1,0.24210526315789474
23468,898,1,1,0.4
23469,42679,1,2,0.26315789473684215
23470,7278,0,6,0.631578947368421
23471,22736,2,7,0.9368421052631578
23472,16123,0,5,0.5684210526315789
23473,16746,1,4,0.368421052631579
23474,4512,0,6,0.35789473684210527
23475,4512,0,6,0.35789473684210527
23476,26159,1,6,0.5052631578947367
23477,20972,1,0,0.23157894736842105
23479,16597,2,0,0.07368421052631578
23481,967,1,1,0.16842105263157894
23482,48863,1,7,0.2947368421052632
23483,47758,1,2,0.10526315789473684
23484,43403,1,1,0.45263157894736844
23486,38233,1,0,0.4736842105263158
23487,37067,1,4,0.7263157894736841
23490,4504,0,5,0.4631578947368421
23491,5536,1,1,0.25263157894736843
23495,48612,0,6,0.3368421052631579
23497,4679,0,6,0.631578947368421
23498,48824,1,7,0.22105263157894736
23499,11229,0,3,0.21052631578947367
23500,38877,0,0,0.07368421052631578
23501,32842,0,0,0.1894736842105263
23502,38538,1,4,0.19999999999999998
23503,2403,1,5,0.368421052631579
23505,18358,0,0,0.21052631578947367
23506,31789,1,6,0.4631578947368421
23507,21982,0,2,0.31578947368421056
23508,12167,0,7,0.052631578947368425
23509,2847,1,4,0.21052631578947367
23510,45012,0,2,0.0631578947368421
23511,13834,0,1,0.25263157894736843
23512,35547,0,1,0.26315789473684215
23514,42792,0,1,0.19999999999999998
23515,12888,0,3,0.2736842105263158
23516,12888,0,3,0.2736842105263158
23517,43679,0,7,0.4
23518,23058,1,0,0.13684210526315788
23519,31354,0,1,0.2947368421052632
23520,48564,1,7,0.37894736842105264
23522,49988,0,1,0.2736842105263158
23525,42587,1,6,0.30526315789473685
23526,42587,1,6,0.30526315789473685
23527,4887,0,5,0.22105263157894736
23528,45406,1,6,0.7368421052631579
23529,7833,1,0,0.26315789473684215
23530,26327,2,3,0.3263157894736842
23532,7776,1,7,0.45263157894736844
23533,37017,1,3,0.21052631578947367
23535,30733,0,1,0.11578947368421053
23536,40284,1,4,0.08421052631578947
23537,1134,1,0,0.15789473684210525
23538,34207,0,0,0.31578947368421056
23539,44779,0,5,0.5894736842105263
23540,36463,1,6,0.28421052631578947
23541,17504,0,1,0.1894736842105263
23542,25858,1,3,0.17894736842105263
23543,4859,1,6,0.5894736842105263
23544,27569,1,0,0.13684210526315788
23545,37997,0,1,0.7052631578947368
23548,10982,1,7,0.4842105263157895
23549,29681,1,3,0.30526315789473685
23550,8773,2,7,0.5368421052631579
23551,48224,0,7,0.31578947368421056
23552,41593,1,1,0.35789473684210527
23553,33826,0,0,0.19999999999999998
23554,29037,0,6,0.4736842105263158
23556,14031,0,7,0.09473684210526315
23558,4327,0,1,0.4947368421052632
23559,49169,0,0,0.16842105263157894
23560,17263,0,4,0.4210526315789474
23561,23362,1,2,0.45263157894736844
23562,19836,0,4,0.3473684210526316
23564,35918,0,2,0.3473684210526316
23566,19564,0,0,0.3263157894736842
23568,14637,1,1,0.45263157894736844
23569,19518,0,6,0.25263157894736843
23570,47552,0,5,0.37894736842105264
23574,47927,1,2,0.0631578947368421
23575,47927,1,2,0.0631578947368421
23576,30108,0,4,0.5157894736842105
23577,39581,1,0,0.07368421052631578
23579,47721,0,2,0.368421052631579
23580,27064,0,5,0.5263157894736842
23581,23322,0,2,0.21052631578947367
23582,42982,0,2,0.5473684210526315
23583,11874,0,3,0.26315789473684215
23584,13507,0,4,0.22105263157894736
23585,16318,0,3,0.3368421052631579
23588,3907,0,3,0.3894736842105263
23590,27599,0,2,0.3368421052631579
23591,20437,1,2,0.7368421052631579
23592,47031,0,6,0.4631578947368421
23594,26722,0,3,0.4210526315789474
23595,49638,1,6,0.28421052631578947
23596,37174,0,5,0.7894736842105262
23597,8626,1,0,0.11578947368421053
23598,29122,1,2,0.07368421052631578
23599,49238,0,0,0.11578947368421053
23602,48787,1,4,0.6105263157894736
23603,3592,0,3,0.24210526315789474
23604,3087,0,2,0.4631578947368421
23605,11347,0,6,0.10526315789473684
23607,9624,1,5,0.6736842105263158
23609,16666,0,1,0.2947368421052632
23610,35326,2,4,0.6526315789473683
23611,11157,1,0,0.042105263157894736
23612,32826,1,2,0.21052631578947367
23613,15169,0,5,0.631578947368421
23615,26754,0,6,0.3473684210526316
23616,24387,0,2,0.4421052631578947
23617,40883,0,6,0.37894736842105264
23618,45296,1,7,0.7052631578947368
23619,11103,1,4,0.4
23620,35323,2,3,0.30526315789473685
23621,48067,2,0,0.19999999999999998
23622,1323,1,6,0.5684210526315789
23623,19121,1,6,0.2947368421052632
23625,29972,1,1,0.4421052631578947
23626,36828,0,3,0.368421052631579
23627,26256,0,2,0.37894736842105264
23628,45739,0,1,0.21052631578947367
23629,5436,0,5,0.5684210526315789
23631,17506,2,7,0.4947368421052632
23632,3166,1,4,0.6631578947368421
23633,32262,0,6,0.5578947368421052
23635,29322,2,5,0.5894736842105263
23636,38812,0,3,0.43157894736842106
23638,2987,0,7,0.30526315789473685
23639,4324,0,6,0.4947368421052632
23640,1029,0,0,0.28421052631578947
23641,10933,1,5,0.368421052631579
23642,5618,0,2,0.4736842105263158
23643,8821,0,6,0.5684210526315789
23645,47682,1,2,0.2947368421052632
23646,32563,0,3,0.4105263157894737
23647,44399,1,7,0.7578947368421052
23648,38227,1,2,0.22105263157894736
23650,8371,0,0,0.19999999999999998
23652,17026,0,6,0.23157894736842105
23653,29419,0,3,0.3473684210526316
23654,554,0,4,0.831578947368421
23656,21973,1,1,0.45263157894736844
23658,2014,2,7,0.4210526315789474
23659,45654,1,5,0.7157894736842105
23661,20351,0,6,0.2736842105263158
23662,1889,0,4,0.368421052631579
23664,12909,1,5,0.6736842105263158
23665,24383,1,5,0.15789473684210525
23669,46894,0,5,0.13684210526315788
23670,22157,1,7,0.7894736842105262
23671,13113,1,1,0.3263157894736842
23672,23501,2,5,0.3894736842105263
23673,38216,1,1,0.631578947368421
23674,4923,1,3,0.37894736842105264
23675,30163,0,5,0.45263157894736844
23676,30056,0,3,0.2736842105263158
23677,9382,2,4,0.368421052631579
23678,41471,1,1,0.4
23679,44028,1,6,0.6631578947368421
23680,5556,0,5,0.3263157894736842
23681,466,1,4,0.3473684210526316
23682,23724,1,7,0.4210526315789474
23683,3457,0,2,0.24210526315789474
23685,30988,0,2,0.10526315789473684
23686,2691,0,2,0.30526315789473685
23687,38437,1,7,0.3894736842105263
23688,12018,0,2,0.23157894736842105
23689,5431,0,7,0.5684210526315789
23690,49414,0,3,0.14736842105263157
23691,39553,1,7,0.4631578947368421
23692,23038,0,5,0.6105263157894736
23694,12388,1,7,0.22105263157894736
23695,40387,1,7,0.25263157894736843
23696,36731,0,1,0.052631578947368425
23697,41412,0,6,0.7894736842105262
23699,47942,0,0,0.07368421052631578
23700,17834,1,6,0.5473684210526315
23701,24827,0,5,0.5052631578947367
23702,26793,0,0,0.14736842105263157
23703,48142,0,0,0.4
23705,26388,1,5,0.3368421052631579
23707,26106,1,1,0.3473684210526316
23709,34961,1,4,0.25263157894736843
23710,48339,2,0,0.15789473684210525
23711,21816,1,1,0.031578947368421054
23712,7184,1,0,0.28421052631578947
23713,42502,1,3,0.14736842105263157
23714,49273,1,6,0.5052631578947367
23715,44864,0,5,0.631578947368421
23716,32959,0,6,0.07368421052631578
23717,39441,0,2,0.368421052631579
23718,39441,0,2,0.368421052631579
23722,7611,0,7,0.4947368421052632
23723,31184,1,7,0.3473684210526316
23724,12963,0,2,0.24210526315789474
23725,12963,0,2,0.24210526315789474
23726,35908,1,2,0.4210526315789474
23727,15946,0,0,0.28421052631578947
23728,18628,0,5,0.31578947368421056
23729,31788,1,2,0.08421052631578947
23732,24646,1,7,0.4105263157894737
23733,43241,1,6,0.4
23734,49484,1,1,0.31578947368421056
23735,2027,1,1,0.12631578947368421
23736,12956,0,2,0.13684210526315788
23737,27419,1,0,0.23157894736842105
23738,40561,0,4,0.4736842105263158
23739,6748,0,1,0.1894736842105263
23740,18499,1,2,0.3473684210526316
23743,5879,1,7,0.4105263157894737
23744,12052,0,2,0.4
23745,36826,1,0,0.22105263157894736
23746,25384,0,6,0.3894736842105263
23747,4191,0,5,0.368421052631579
23748,14698,0,1,0.3263157894736842
23750,40007,1,4,0.3263157894736842
23752,40927,0,1,0.5263157894736842
23753,6993,0,6,0.12631578947368421
23754,12282,0,6,0.28421052631578947
23755,17729,1,0,0.08421052631578947
23756,40588,1,4,0.4421052631578947
23757,3427,1,5,0.6526315789473683
23759,49022,1,2,0.3473684210526316
23760,2143,1,2,0.24210526315789474
23761,24386,1,2,0.3263157894736842
23762,31818,1,2,0.08421052631578947
23763,16197,1,2,0.4105263157894737
23764,3091,0,2,0.30526315789473685
23765,24761,0,6,0.12631578947368421
23766,42338,0,0,0.28421052631578947
23767,27147,0,4,0.35789473684210527
23770,47164,1,0,0.11578947368421053
23771,37762,1,4,0.631578947368421
23772,48098,0,1,0.5052631578947367
23775,14468,1,3,0.19999999999999998
23777,10529,0,6,0.7894736842105262
23778,48859,0,2,0.14736842105263157
23779,2048,0,4,0.5157894736842105
23780,30024,0,7,0.30526315789473685
23781,23034,1,4,0.4736842105263158
23782,41953,0,4,0.14736842105263157
23783,3014,0,3,0.24210526315789474
23785,8592,1,3,0.25263157894736843
23787,27257,1,3,0.3263157894736842
23788,9779,1,2,0.4
23790,16672,0,1,0.23157894736842105
23793,32552,0,7,0.37894736842105264
23794,21056,0,1,0.042105263157894736
23795,48278,1,3,0.368421052631579
23796,21758,1,1,0.14736842105263157
23798,24699,0,4,0.368421052631579
23799,26006,1,4,0.4421052631578947
23800,13094,1,0,0.09473684210526315
23801,46479,1,4,0.4
23802,46479,1,4,0.4
23804,18447,0,4,0.5368421052631579
23805,4711,0,1,0.24210526315789474
23806,44102,0,7,0.5157894736842105
23808,38972,1,4,0.43157894736842106
23809,48061,1,2,0.3894736842105263
23810,48028,1,1,0.13684210526315788
23811,39736,1,3,0.35789473684210527
23812,48092,0,1,0.35789473684210527
23813,41834,1,1,0.4210526315789474
23814,23718,0,4,0.4210526315789474
23815,4959,0,6,0.7052631578947368
23816,46533,1,5,0.35789473684210527
23817,11853,1,7,0.368421052631579
23818,12969,0,6,0.21052631578947367
23819,23702,1,6,0.6947368421052631
23820,43504,1,5,0.6526315789473683
23821,2483,1,0,0.15789473684210525
23823,8847,2,6,0.16842105263157894
23824,7484,0,6,0.4947368421052632
23825,3596,0,7,0.6105263157894736
23829,6294,1,7,0.4
23831,44353,1,6,0.25263157894736843
23832,19487,0,2,0.30526315789473685
23833,24557,1,6,0.4631578947368421
23834,44604,1,3,0.28421052631578947
23835,44231,0,3,0.4
23837,28718,0,2,0.23157894736842105
23838,13403,0,6,0.31578947368421056
23839,32063,0,3,0.15789473684210525
23840,37533,1,3,0.10526315789473684
23841,22177,0,7,0.22105263157894736
23842,31378,0,5,0.5052631578947367
23843,16438,1,7,0.5473684210526315
23844,18641,0,6,0.4736842105263158
23845,11723,1,3,0.21052631578947367
23846,11723,1,3,0.21052631578947367
23847,11723,1,3,0.21052631578947367
23848,38332,1,5,0.5789473684210525
23850,20091,0,3,0.15789473684210525
23851,21979,0,3,0.30526315789473685
23852,13188,0,4,0.7473684210526316
23853,30591,0,4,0.6105263157894736
23854,15093,0,2,0.5473684210526315
23857,8099,0,5,0.7684210526315789
23858,46428,1,2,0.13684210526315788
23860,13712,1,3,0.2736842105263158
23861,42878,0,4,0.3263157894736842
23862,7197,0,5,0.3473684210526316
23863,10789,1,5,0.3894736842105263
23864,41232,1,4,0.5473684210526315
23865,33128,0,4,0.43157894736842106
23866,49504,1,1,0.4210526315789474
23867,37489,0,6,0.3263157894736842
23868,2024,1,1,0.5052631578947367
23869,20356,0,2,0.2736842105263158
23870,1353,0,6,0.4421052631578947
23871,42853,2,7,0.35789473684210527
23872,46637,2,4,0.5368421052631579
23873,28757,0,4,0.16842105263157894
23874,38602,0,2,0.28421052631578947
23875,40106,1,0,0.23157894736842105
23877,38434,1,5,0.22105263157894736
23878,38434,1,5,0.22105263157894736
23879,11962,1,4,0.5789473684210525
23880,42908,0,7,0.5263157894736842
23881,30334,1,0,0.21052631578947367
23882,18733,0,6,0.7999999999999999
23883,48819,1,5,0.4842105263157895
23884,17929,1,2,0.09473684210526315
23885,23641,0,2,0.31578947368421056
23886,47808,0,4,0.6631578947368421
23887,37552,1,4,0.19999999999999998
23889,19486,0,7,0.28421052631578947
23890,29639,0,5,0.5578947368421052
23891,47341,0,5,0.25263157894736843
23892,15847,0,6,0.1894736842105263
23893,5273,0,2,0.4842105263157895
23894,23759,0,1,0.26315789473684215
23895,23759,0,1,0.26315789473684215
23896,21234,1,7,0.24210526315789474
23897,10037,1,1,0.5894736842105263
23898,46892,0,4,0.5894736842105263
23900,49396,0,4,0.4947368421052632
23903,14304,1,2,0.08421052631578947
23904,33327,1,6,0.13684210526315788
23905,31094,0,3,0.31578947368421056
23906,42061,1,6,0.26315789473684215
23907,34436,0,1,0.35789473684210527
23908,31052,2,4,0.6631578947368421
23909,14124,0,6,0.3473684210526316
23910,20987,0,2,0.4
23911,45699,1,2,0.31578947368421056
23912,9729,0,3,0.15789473684210525
23913,9729,0,3,0.15789473684210525
23915,36199,2,3,0.43157894736842106
23917,23103,1,1,0.5157894736842105
23918,20368,0,0,0.26315789473684215
23919,6058,1,4,0.2736842105263158
23920,49401,2,3,0.2736842105263158
23921,49401,2,3,0.2736842105263158
23922,10479,0,6,0.3368421052631579
23923,38099,0,7,0.5789473684210525
23924,6973,0,2,0.12631578947368421
23925,22621,1,4,0.5473684210526315
23926,3203,1,5,0.4210526315789474
23927,41207,0,7,0.4736842105263158
23929,32826,1,2,0.21052631578947367
23930,39268,1,3,0.35789473684210527
23931,37786,2,4,0.43157894736842106
23932,40893,0,5,0.6631578947368421
23934,13514,1,7,0.25263157894736843
23935,39887,0,4,0.3368421052631579
23936,39887,0,4,0.3368421052631579
23937,39887,0,4,0.3368421052631579
23938,15721,1,7,0.5473684210526315
23939,10177,0,5,0.7789473684210526
23940,22396,0,3,0.4
23941,39264,1,3,0.22105263157894736
23942,3312,1,0,0.368421052631579
23943,46758,1,2,0.3473684210526316
23944,25521,0,4,0.4421052631578947
23945,48306,0,4,0.6421052631578947
23946,30213,1,6,0.19999999999999998
23947,47218,1,1,0.26315789473684215
23948,47218,1,1,0.26315789473684215
23949,23731,0,7,0.24210526315789474
23950,39153,1,6,0.31578947368421056
23951,10072,1,2,0.25263157894736843
23952,7079,0,1,0.31578947368421056
23953,5993,0,0,0.13684210526315788
23955,33579,1,2,0.1894736842105263
23959,33802,0,3,0.26315789473684215
23960,28764,0,3,0.10526315789473684
23961,11952,1,4,0.5684210526315789
23962,12074,1,0,0.15789473684210525
23963,4159,2,4,0.5684210526315789
23964,34946,1,2,0.31578947368421056
23965,47499,0,1,0.21052631578947367
23966,47499,0,1,0.21052631578947367
23967,28204,0,0,0.19999999999999998
23968,26952,1,3,0.17894736842105263
23969,18923,0,5,0.8736842105263157
23970,18923,0,5,0.8736842105263157
23972,5989,0,2,0.3473684210526316
23973,36146,0,0,0.2736842105263158
23974,7259,1,3,0.30526315789473685
23975,7186,1,2,0.22105263157894736
23976,8363,0,7,0.2947368421052632
23977,2442,2,4,0.3263157894736842
23978,26162,0,7,0.5157894736842105
23979,46328,1,1,0.4105263157894737
23980,35241,1,5,0.3894736842105263
23981,31864,0,2,0.14736842105263157
